Thumb_L	Index_L	Time
1037.6976630673125	1119.0493323370317	2.6
1022.4823983467079	1106.2876507237618	2.64
1017.0156876007826	1088.9837392225515	2.68
1020.6262940508798	1099.5401813734982	2.72
1024.947843115862	1094.5946912973877	2.76
990.6162954110476	1038.6131014214761	2.8
925.8730469700665	972.2897132554483	2.84
859.3952869686473	869.6071895325827	2.88
785.9318314621403	756.6854562856222	2.92
712.382409722906	639.7424104749119	2.96
651.3010226053605	574.464980097076	3.0
577.5453314974333	490.5957732780592	3.04
501.6624489303594	397.70492871107626	3.08
420.20540415939115	348.7292762302204	3.12
358.0166793767177	251.46997427006087	3.16
287.13355171209594	275.27703700975246	3.2
1116.137925331096	1123.4240846340924	3.24
1109.9050786378045	1117.018106425358	3.28
1104.9548161744528	1113.2654279606415	3.32
1101.81440091465	1113.8094210049055	3.36
1099.5642636582957	1119.6472533300505	3.4
1101.6589166296435	1132.2178291090506	3.44
1117.563895820207	1145.2819339523453	3.48
1117.027335132352	1155.36800473867	3.52
1132.0526373349167	1156.138859548909	3.56
1152.7960717650017	1168.7559781793839	3.6
1166.9919621048816	1185.3434190437983	3.64
1175.996822059108	1183.468772721619	3.68
562.0562327438608	474.6029900447088	3.72
601.663364211225	584.7031502370867	3.76
634.1395110162134	615.3182894901769	3.8
665.3082254513617	663.8010528031226	3.84
696.6243258081806	703.2657095088753	3.88
731.078746185901	756.7342662716646	3.92
765.6164989337808	783.045557871138	3.96
808.7194558659075	839.1602235675932	4.0
853.8308393844953	876.3197664145362	4.04
903.5261531151351	902.8492967475247	4.08
949.8215514064232	955.4204816093021	4.12
984.8463574982787	975.5375806166362	4.16
1000.2700286676139	998.1299475803061	4.2
996.8585408854588	1004.7820853102403	4.24
989.1925515108478	1001.8491762271266	4.28
974.6419720778592	986.2389390143087	4.32
955.14920993085	962.5362967507365	4.36
941.039855246715	950.761423131518	4.4
928.0387343687482	931.2629461732536	4.44
923.4069370588235	937.2621364979432	4.48
917.8038187235306	939.3124712104471	4.52
915.7718646909507	939.5610804590559	4.56
913.2442392756393	935.6531546978406	4.6
908.0969418647228	930.9302234008188	4.64
907.1707744755095	930.7979528117019	4.68
903.9510007576488	927.6050320532023	4.72
903.1746007224106	931.2475545706719	4.76
904.6791546127483	925.3727286253046	4.8
905.4912987087055	927.271751026801	4.84
909.3039207228471	924.7653033359451	4.88
913.2770244004256	928.7298580783078	4.92
919.2100028112851	931.593759367444	4.96
921.5407570220138	933.4894496237678	5.0
919.9862810177734	932.3352076731874	5.04
922.0199349359407	931.9582656256405	5.08
920.6493491021404	928.2230321892221	5.12
923.1237211272764	929.3566170604934	5.16
922.5646415413403	934.7755200454517	5.2
921.1367172830157	930.731330468	5.24
924.6141958599488	940.036874258643	5.28
924.4434781311146	937.3636718416988	5.32
922.702280243103	936.4475429067978	5.36
912.5227889633408	927.2473871764304	5.4
911.3452758960307	903.3318491629125	5.44
908.4552065734913	895.3328391678898	5.48
908.8922298149978	912.5329405018539	5.52
924.7102206761383	949.4690542060247	5.56
940.9468278503082	951.0117301628949	5.6
973.3913759891637	963.121904025616	5.64
1005.3681228167592	994.0314211728416	5.68
1035.326485771776	1014.8329242806968	5.72
1060.1154536595463	1048.027957879012	5.76
1085.5788839086995	1084.9692662558184	5.8
1103.769177159671	1115.4029396194026	5.84
1121.3976862433872	1120.469612373582	5.88
1138.5523374501702	1140.0131194601636	5.92
1149.2149934057816	1145.7478346745877	5.96
1157.5286035189574	1151.1183986521469	6.0
1163.0914845320513	1156.4282692815032	6.04
1170.727346776384	1160.832845625795	6.08
1173.9017962674718	1165.3174733785977	6.12
1175.562762835105	1161.2769703919996	6.16
1177.6249767410004	1160.553172608108	6.2
1175.7680480760125	1159.5330454894427	6.24
1172.2831424658482	1155.2621559399388	6.28
1172.9917595021377	1157.9550382434713	6.32
1175.746927411103	1160.6996938455686	6.36
1174.4155918843564	1163.5735118673638	6.4
1170.1181660404452	1157.813394069191	6.44
1171.0144131497377	1161.5079085518855	6.48
1172.2176212373984	1163.5688154391812	6.52
1173.275637742972	1165.2006525396614	6.56
1170.6705340865512	1164.0197521879172	6.6
1170.7358976551097	1169.1353506675407	6.64
1168.9129279036129	1170.352647338936	6.68
1168.1961663553145	1166.3111824741281	6.72
1166.5579361527118	1175.6936166794922	6.76
1167.9335727922714	1176.2637187772543	6.8
1167.3359182658448	1173.121138467561	6.84
1166.6086184143924	1173.8442176518854	6.88
1167.677030114681	1176.2102133297956	6.92
1165.037840567938	1175.145163404743	6.96
1161.2024596778506	1167.7259207040618	7.0
1147.2085885540646	1151.5607984211147	7.04
1132.1857116276608	1141.6228626285415	7.08
1114.187102614091	1124.6971817137673	7.12
1096.46951587817	1111.4113532350805	7.16
1079.7549778141215	1096.5089054967852	7.2
1068.0886634492417	1079.280583847683	7.24
1050.2578783607482	1051.204931672255	7.28
1038.2582153527076	1052.5219493612262	7.32
1020.9719662170153	1012.5817839916416	7.36
1000.7828362131527	996.9046578983597	7.4
969.8603035988103	964.4760637161568	7.44
940.556366559884	923.41473134112	7.48
907.9320629751131	904.1780486733044	7.52
874.7826590155624	872.5985006354346	7.56
854.5925982261659	827.2978911177457	7.6
835.1558795997631	821.5675769194107	7.64
829.8651470158559	818.2562740129848	7.68
827.9950021016413	802.1851413364766	7.72
821.4285264803201	805.7239379252158	7.76
816.7132744901135	796.101972077158	7.8
818.9139280201892	798.5621943850177	7.84
816.3936856446779	798.3345599864044	7.88
817.1219225566721	802.58090736497	7.92
821.3992527697716	799.17606571207	7.96
821.5203807590884	805.9121434038938	8.0
827.3965670703355	800.2763307103346	8.04
828.466191910425	813.9380326890645	8.08
833.4751572644661	814.2115240161731	8.12
839.4989263406271	825.1968769186728	8.16
849.775509425239	842.0199462666823	8.2
862.4139989701926	858.0940346740481	8.24
867.5650078196716	860.9413744230415	8.28
881.7061776140648	859.9415745959644	8.32
886.8170171268243	886.409383716778	8.36
888.6098033454618	877.5326732437219	8.4
893.5378886717288	883.3263103792087	8.44
903.7528236397316	887.8418094753298	8.48
903.5586351043994	895.4824286615849	8.52
915.3740329689097	908.1333810969095	8.56
923.4373842149653	905.9803398215045	8.6
938.8498922612185	920.9499996749071	8.64
960.1101234339831	932.9327693008959	8.68
979.2114516404855	953.2809079614126	8.72
1013.0840706204849	980.5960028717961	8.76
1044.2165376966002	1000.2974503639194	8.8
1067.2710438723689	1048.149513733123	8.84
1095.3638997556352	1097.098313530141	8.88
1115.362134920737	1125.0697808196771	8.92
1133.3840268318943	1177.8871939803053	8.96
1151.2560600896652	1194.3457654363406	9.0
1168.818702956784	1231.2638581029694	9.04
1175.1536411577624	1234.9227707891137	9.08
1184.8482497395084	1234.8493371948764	9.12
1191.665631684442	1236.1163796765215	9.16
1188.6982755864938	1235.8270311673753	9.2
1190.9889590037121	1223.9679992754347	9.24
1193.8069141373426	1214.389657643382	9.28
1197.6058202692473	1236.8053327986588	9.32
1202.0857330865797	1235.07532383875	9.36
1203.2901083822237	1246.6063795415	9.4
1203.129973301141	1251.5510606429016	9.44
1207.2057401475652	1246.973733035499	9.48
1208.4286715966894	1244.2075558535182	9.52
1210.402110084643	1252.7785495204585	9.56
1212.070374909894	1251.6776372035183	9.6
1210.8137934901486	1258.7888362321532	9.64
1211.7729817821253	1256.484557830581	9.68
1208.932152754342	1251.0013734816496	9.72
1209.4519105929592	1257.67517694014	9.76
1206.73311100427	1256.8681889500713	9.8
1202.7826208967415	1243.712725371391	9.84
1199.9491868658465	1250.3522955393905	9.88
1198.524312282899	1241.1787460979813	9.92
1198.2755687478245	1243.1957611590785	9.96
1197.0201898424252	1237.5083949926368	10.0
1197.3445057723864	1252.8704816701393	10.04
1198.4887064096156	1250.7993538062155	10.08
1195.9993293514822	1249.4331580492478	10.12
1196.9050242722128	1251.2382132917774	10.16
1199.9875974540955	1250.8211500467858	10.2
1196.8038040414444	1241.6393952523315	10.24
1190.8511736252858	1249.5281833076633	10.28
1184.783126163875	1224.9772357991208	10.32
1186.413267432033	1239.9777328277276	10.36
1189.6210175551403	1241.3451023915238	10.4
1189.622922137223	1217.1894652383696	10.44
1192.408154417139	1238.61133153401	10.48
1188.1682894111234	1219.7979576749115	10.52
1191.017871607756	1222.561437733148	10.56
1186.8798323720735	1223.8052873860709	10.6
1185.2456293298433	1217.534758386243	10.64
1176.9560490630397	1221.7015128662476	10.68
1173.1935774313988	1222.762647612619	10.72
1160.5358845932085	1204.8262491206788	10.76
1152.3498989604564	1189.0487078855754	10.8
1154.3588512178176	1188.050759929663	10.84
1157.760276433168	1196.691983729084	10.88
1165.6731391469973	1211.1143005279657	10.92
1167.841738243122	1219.776894656941	10.96
1170.692459950244	1218.0564945644142	11.0
1171.6990742162775	1220.2761210529404	11.04
1171.0542964496976	1214.9631055278937	11.08
1172.7726135911357	1208.7256950350272	11.12
1171.6025905483316	1219.5392284018526	11.16
1174.0440516842402	1219.0016815738823	11.2
1172.2798582984449	1219.5031924890145	11.24
1174.0242076154182	1220.2860943610367	11.28
1168.619244378312	1200.125762582871	11.32
1163.7353607823784	1214.8507128009	11.36
1163.4425914754058	1223.156045794571	11.4
1164.975671432541	1222.4857107854682	11.44
1167.8026439454557	1216.8352965777894	11.48
1167.393902569784	1222.123316522333	11.52
1171.9301835601834	1225.058558587738	11.56
1175.3064054429221	1223.9978903078788	11.6
1176.8341396039418	1228.7459320199505	11.64
1173.8224543792069	1227.3163739711063	11.68
1173.3520336098222	1223.8419080559113	11.72
1171.5574162237995	1224.67560320943	11.76
1170.4490505361603	1224.4121316414398	11.8
1169.322638441828	1226.223045223949	11.84
1171.1139855773292	1231.5292078348066	11.88
1170.5237845554132	1227.8608244158654	11.92
1170.2517984764672	1221.1082684337555	11.96
1162.495809702379	1211.2548008344265	12.0
1156.9240659855584	1180.0768397564095	12.04
1154.1636116363577	1202.0585240443218	12.08
1157.2837575621397	1202.563783444882	12.12
1157.9424213645789	1197.9475017844504	12.16
1161.429369536725	1191.8238060183346	12.2
1164.0831341398505	1191.2138852781836	12.24
1162.606532477388	1193.9676677919135	12.28
1160.1547938945023	1200.412454871255	12.32
1162.3047482885734	1204.5966985122031	12.36
1159.0045488389144	1203.9559383794578	12.4
1150.6417573632182	1203.8018645733398	12.44
1146.146128283244	1195.6587729925006	12.48
1145.8154516574073	1192.6818510213232	12.52
1146.8846490722326	1183.558405354296	12.56
1144.5073332655786	1186.618430083253	12.6
1141.8318476734175	1191.198040071451	12.64
1137.2696263836747	1175.0292909547627	12.68
1132.2870234182944	1172.196162186837	12.72
1121.1817480434017	1158.6774348381475	12.76
1111.5441240716566	1139.9619263415561	12.8
1106.910303987982	1132.045165920802	12.84
1104.819593194893	1130.104206913048	12.88
1101.8284578389814	1123.9990215978887	12.92
1100.3849888905918	1123.8799949805023	12.96
1099.9460953662617	1123.1720414866834	13.0
1103.2790864385724	1142.3845151149526	13.04
1143.1419368765976	1205.160224586337	13.08
1186.2714045550185	1231.9334516329518	13.12
1192.2139712502765	1234.9231169103823	13.16
1189.0231779646267	1237.498153726731	13.2
1180.1908287929969	1231.9312587900326	13.24
1177.2371749515196	1213.8636403352632	13.28
1183.666125275482	1218.8891475990624	13.32
1185.8405572773759	1227.2704388336167	13.36
1191.9348802106813	1220.3161815097105	13.4
1194.3126270936227	1220.933566361178	13.44
1192.7738967310866	1217.975340981509	13.48
1191.6649497096148	1214.403706634106	13.52
1190.6230638385696	1215.9192888761424	13.56
1188.6098773438425	1225.2493789422635	13.6
1189.914697721908	1226.2872195134935	13.64
1188.5971010625053	1213.8661393522398	13.68
1188.9754311026238	1225.515070805287	13.72
1192.070443325989	1232.2082959295888	13.76
1191.0845635188807	1229.746954431952	13.8
1189.2741318187727	1229.8671450791405	13.84
1187.4400618462582	1218.9413125855085	13.88
1181.4136832455483	1215.390105612767	13.92
1169.9634302861753	1194.9345911757646	13.96
1144.513748095503	1165.0997537576675	14.0
1135.5258456034314	1162.3579668389837	14.04
1122.764443027336	1158.100465674955	14.08
1101.6390040260487	1137.982057120624	14.12
1085.410037573049	1104.2824118407927	14.16
1061.4458429644228	1085.1896639015924	14.2
1038.846625226647	1060.4677680709833	14.24
1021.7410199230059	1066.6000636150836	14.28
1014.8779887168095	1056.1372228430123	14.32
1009.552604247315	1045.8094789756701	14.36
998.1308524355004	1035.4342876594221	14.4
986.2288241029917	1003.6669954436245	14.44
974.4462757941762	983.1744295447735	14.48
971.363854512836	979.4508158391917	14.52
976.8092403516946	993.1023003146227	14.56
978.1684212658114	1010.4091421158035	14.6
981.7247502872748	1023.3546032211099	14.64
991.9194822443269	1018.9435682766962	14.68
984.7747765457453	1008.3815820094468	14.72
980.5502866686782	993.9738652765836	14.76
974.7732972194977	981.1823587978571	14.8
961.5135142120337	978.634372311236	14.84
954.0665146554015	973.5620047122693	14.88
956.1068397709763	966.0549283897984	14.92
952.7403673040044	962.232489593518	14.96
954.1079373210727	953.1078416887574	15.0
959.5401144116116	956.266741398442	15.04
958.4586555264533	951.050997495858	15.08
958.1225633518416	969.3156437555167	15.12
955.2372269315722	961.5658149624854	15.16
955.7438313910272	950.1491116618746	15.2
953.0492234193367	957.5888439695542	15.24
952.9854261700805	954.5068210418082	15.28
955.9744822186104	958.571096434731	15.32
950.496595819825	951.7579850925467	15.36
951.4397271281356	952.8321640025631	15.4
951.717584681544	944.1037475852863	15.44
951.0204840652726	950.833074066089	15.48
950.7133800959056	942.0056229771026	15.52
951.5176187543123	950.6696193652434	15.56
945.486773165234	935.8332914093806	15.6
945.3311744389416	949.8034724147948	15.64
947.6510170662664	947.3592847202322	15.68
947.478259756851	959.1004933250342	15.72
944.2846882853305	947.1461502234754	15.76
946.5369139219023	957.0782333675927	15.8
939.3014480708683	946.6863449266904	15.84
930.5031057375047	958.912258746466	15.88
926.1244022444376	948.829514161966	15.92
920.4750112125869	941.4568044073819	15.96
918.2265674985954	942.51574289818	16.0
910.0545394700964	937.3297406139126	16.04
919.4872134554163	895.987373883361	16.08
938.39129406388	926.8341972508022	16.12
965.5151222203855	968.2340007677277	16.16
996.6620916211643	1008.4448527288811	16.2
1022.4248110442967	1051.5712989174363	16.24
1047.8301331322327	1058.8486296002936	16.28
1074.0756858418836	1061.4795039528487	16.32
1098.6200570214824	1100.018905060783	16.36
1121.8261021640676	1122.8240357686107	16.4
1145.3810765640042	1154.5671482582711	16.44
1259.6916522346598	1080.350099609664	16.48
1187.5609939000267	1159.3576927981992	16.52
1206.5789587603576	1193.5333281045453	16.56
1213.538668539851	1209.3882799485789	16.6
1212.8319559504753	1213.7421909286918	16.64
1212.8537641487626	1205.328138642768	16.68
1215.3443041371534	1209.1554943657452	16.72
1306.9506289708163	1148.8282274453748	16.76
1220.807480919745	1188.9027030329719	16.8
1231.0000898847404	1220.9020483646616	16.84
1243.3661427421973	1247.3468275780683	16.88
1273.87628386353	1284.0222316202542	16.92
1303.9501717545193	1314.0127033257613	16.96
1333.8263279072885	1345.939878295553	17.0
1357.5105833307584	1377.7013823491852	17.04
1379.0822521380433	1409.0403426757364	17.08
1388.2229588388097	1406.2186648785876	17.12
1394.897342544762	1404.6020209554758	17.16
1394.7557515041494	1409.6444300531653	17.2
1381.6368302834687	1390.657486215769	17.24
1367.3085987543143	1380.2573380272945	17.28
1346.4832712211767	1358.0985543198058	17.32
1328.007530499551	1335.3461422510547	17.36
1311.1798821712696	1323.4426483292725	17.4
1297.3066781699615	1311.824313929306	17.44
1280.8749487240148	1295.1752884714756	17.48
1263.2627460803417	1277.795006667421	17.52
1249.04603588318	1272.0073592834945	17.56
1235.5150797378112	1246.802907238342	17.6
1224.9391018789233	1234.9076319314065	17.64
1214.0825191589734	1229.2504051346568	17.68
1208.2619383574097	1224.5149683146406	17.72
1200.4076636374018	1218.7991373834382	17.76
1194.335278222934	1211.356678993496	17.8
1188.3315481348534	1207.260297367487	17.84
1181.6662470903398	1196.9617198584547	17.88
1173.4806258808317	1186.9622164268667	17.92
1166.4764608650614	1184.5621036252128	17.96
1162.713937113986	1173.6956833509419	18.0
1159.8584472862128	1175.0562635570939	18.04
1156.4494917913382	1171.586590345455	18.08
1151.9022964453611	1167.1708447564283	18.12
1150.235847679108	1164.1716334532866	18.16
1149.189399748795	1165.249816361211	18.2
1144.9662968873458	1165.6289882329813	18.24
1143.7944757031712	1161.639453065296	18.28
1142.8662600022642	1163.2144167676404	18.32
1142.3431456757955	1158.7067603759479	18.36
1141.478903057067	1160.419045856366	18.4
1140.4664863400817	1156.7998539828002	18.44
1139.8733581428164	1151.4131841234284	18.48
1141.6626691198448	1152.8152952874036	18.52
1143.250794266599	1153.6369617789883	18.56
1140.7898495298416	1152.1560879039182	18.6
1139.0869780297537	1156.729039561079	18.64
1140.1493576916585	1154.3184774886922	18.68
1141.0900995284264	1152.7517999392876	18.72
1141.9222621955025	1161.1124616952607	18.76
1143.9901434156143	1152.8484739088813	18.8
1150.191060092412	1167.4368648890752	18.84
1175.6833732381726	1194.6924325429952	18.88
1201.2378870691036	1226.9448321650289	18.92
1226.7812916499017	1238.1438352461244	18.96
1245.4307563025286	1253.2427270944547	19.0
1258.0653691259597	1273.0807537804592	19.04
1267.3927012714446	1289.3154500063129	19.08
1281.2693941067407	1291.1882141537715	19.12
1293.0665398002689	1306.8519896884582	19.16
1307.5301434599073	1321.179843562297	19.2
1325.5175070162343	1335.3887873122728	19.24
1342.9770881050472	1351.0451844962342	19.28
1363.9232639514746	1358.6244632001383	19.32
1382.8523514213007	1390.088529349967	19.36
1401.892657722683	1408.9831217545131	19.4
1420.7262485601254	1435.9858946209536	19.44
1440.645433180718	1452.0489283835745	19.48
1456.8311139663049	1464.9583936774275	19.52
1477.6964749572192	1478.76107547774	19.56
1486.9791373462285	1493.4186392925494	19.6
1495.703125655759	1505.801928982156	19.64
1502.5112988422575	1514.2370630626488	19.68
1507.6889176120471	1520.294675901877	19.72
1509.0827751066904	1520.885031736674	19.76
1512.6324988050937	1512.7263165028814	19.8
1515.8835054018994	1517.9030753383279	19.84
1516.3317220450333	1518.6355722431927	19.88
1519.4118961382394	1525.6294144961134	19.92
1521.7223685091085	1522.9507801347659	19.96
1521.8611114268813	1515.7654018618307	20.0
1517.1108089610987	1522.4729270067662	20.04
1514.378039039357	1515.33537512301	20.08
1509.9094775312665	1504.9491148600978	20.12
1509.9830875729847	1512.727637388854	20.16
1505.406993199225	1509.2045915499255	20.2
1506.4362547330334	1505.5426462695532	20.24
1504.923556780932	1496.5170873542922	20.28
1503.5023541318292	1496.4815276546408	20.32
1503.3608089407146	1503.299645492529	20.36
1502.5137128226502	1499.9040146940783	20.4
1499.6555455764649	1498.3241104645126	20.44
1498.3250621839522	1500.6104219407116	20.48
1498.0724474074652	1497.8560821959068	20.52
1495.947633493965	1494.5750897185605	20.56
1497.404601738938	1495.4673009611697	20.6
1496.490013285122	1498.0273845020988	20.64
1495.7584976223038	1496.2709095966081	20.68
1495.403384041683	1497.8448393877115	20.72
1495.7219909998819	1498.3994914790683	20.76
1497.6703422630585	1497.1669534758385	20.8
1497.8357788886426	1497.5688465491671	20.84
1497.6405636981365	1487.7204667483202	20.88
1496.949144833196	1494.671851833239	20.92
1496.2551208934956	1489.4135227530624	20.96
1496.9702701915548	1491.8271751417403	21.0
1497.2803820054994	1491.1983753947354	21.04
1497.5153313059568	1492.3494172084959	21.08
1496.7788652669062	1493.5387230543554	21.12
1495.1840461077368	1489.5706913224578	21.16
1494.6214437884817	1485.6385420418878	21.2
1494.0649981764004	1487.0137564668712	21.24
1495.2067141035025	1490.140844168941	21.28
1492.2765675018488	1487.1736833473392	21.32
1494.5605804187587	1486.8153108709432	21.36
1494.4649665385052	1488.7220945450886	21.4
1493.3807966793622	1493.592911737654	21.44
1492.0990035960187	1495.4788154633925	21.48
1493.8035175854543	1494.349820050537	21.52
1492.6175872699127	1492.7385236672658	21.56
1491.4715844150069	1491.754538805056	21.6
1492.0581128088209	1487.3613625717949	21.64
1490.6517871051028	1494.3791851798612	21.68
1491.6458482584844	1495.9414040352617	21.72
1492.0911838384188	1496.2371591455744	21.76
1489.5582051054573	1490.5342308905283	21.8
1489.6556672438944	1486.6936147931253	21.84
1487.9201758178435	1487.6812672083322	21.88
1488.9574782532181	1489.5221553659699	21.92
1487.3631915078663	1484.0650275157843	21.96
1487.6157100445557	1487.470002384382	22.0
1486.6292748675264	1486.067792770607	22.04
1486.2835737375094	1489.0196921362844	22.08
1484.7638419967648	1488.013827833975	22.12
1487.128345366909	1483.7408124093306	22.16
1486.5575877417932	1482.8955146010367	22.2
1487.2451227075014	1483.3372814769577	22.24
1485.9406487920364	1486.570524714342	22.28
1487.2547484867614	1491.4761594921667	22.32
1489.2648825372469	1492.3669631993744	22.36
1489.643587620808	1495.433650572	22.4
1488.7428973065157	1491.8550968983193	22.44
1488.480282587723	1491.877843928014	22.48
1488.852547673696	1497.9532235113775	22.52
1488.68305423367	1495.6209577511959	22.56
1487.8649795063968	1497.4156905460002	22.6
1487.5018542492908	1494.9125641200128	22.64
1488.5950426492602	1491.9698054584292	22.68
1486.6567319967185	1492.4342207027016	22.72
1485.6941664464139	1485.9953160746957	22.76
1485.3398658060994	1491.7481847794547	22.8
1486.6754818074699	1500.9327820854612	22.84
1486.5217194461243	1495.1985651346909	22.88
1487.958280911503	1494.550380859906	22.92
1488.8507804876633	1495.8733592996819	22.96
1487.9089054906306	1487.854498487466	23.0
1488.4486554808225	1491.5537009248483	23.04
1487.6982598412471	1495.4292866632436	23.08
1488.469517086987	1493.3942598859699	23.12
1488.5530297050109	1496.9253935012273	23.16
1487.4217351719394	1499.5103947323876	23.2
1488.078704019553	1493.8730143466626	23.24
1482.4755647755267	1500.117611889998	23.28
1472.8705823053622	1488.1966879493887	23.32
1460.7258384379406	1484.1336759296835	23.36
1443.208369895979	1456.3847051237433	23.4
1429.4140855080366	1441.958623075958	23.44
1414.9006572952658	1427.563967274523	23.48
1400.5818056576888	1407.6481915720487	23.52
1389.3786049958328	1395.2304100508472	23.56
1379.338261011705	1393.6484123477856	23.6
1367.5183061517378	1377.8232126354242	23.64
1360.3460282853384	1373.4686203195806	23.68
1351.6181002720552	1360.1846880631895	23.72
1348.3870587933582	1360.6049740640724	23.76
1343.0442676443547	1360.0574329800838	23.8
1339.533580786184	1348.8334506219135	23.84
1337.5317919957895	1349.9271389879593	23.88
1334.2688394276504	1348.1203963338019	23.92
1331.9936082651489	1337.378520055988	23.96
1332.8463871331774	1339.7458917788585	24.0
1328.9883123176573	1343.473367387746	24.04
1327.5577019346858	1337.6134220413603	24.08
1327.8207360562192	1339.62843766014	24.12
1323.0170310063397	1327.3495274837728	24.16
1325.4431572619058	1331.2481649770477	24.2
1322.323281927933	1335.2841046748897	24.24
1317.1872107223094	1329.2949649109228	24.28
1323.0755964479192	1330.8612749579472	24.32
1316.0511566390633	1322.3823456493683	24.36
1319.748294849722	1327.1065417277007	24.4
1315.4761686061856	1327.4564147683918	24.44
1314.6796962854155	1327.9058987612052	24.48
1318.8320470774906	1334.1444195605504	24.52
1314.4502836926947	1321.9850499380714	24.56
1319.0559982854636	1322.440227163848	24.6
1319.145796438409	1335.0654924135613	24.64
1318.9575033812478	1334.1175705811752	24.68
1321.2634289073314	1332.9402801177453	24.72
1326.8384784835855	1338.4102983353362	24.76
1322.5536599799293	1331.0137206806223	24.8
1327.3462119854669	1332.538111424961	24.84
1323.7891527128802	1338.2474048524628	24.88
1328.6732896639537	1341.573751434306	24.92
1325.6551712254263	1337.8952071781557	24.96
1329.259911723566	1337.7223767264861	25.0
1325.1080720109717	1326.6677179693395	25.04
1329.1138279516597	1332.6540430878922	25.08
1334.0404161383403	1348.4612082681156	25.12
1327.9966962408687	1340.516302818066	25.16
1332.6883821553467	1347.8550363643742	25.2
1326.585940663066	1332.3413301882888	25.24
1329.7042030184507	1329.708710642564	25.28
1329.8701893045265	1335.7984976230337	25.32
1331.6339752579524	1351.0893249495668	25.36
1329.3182715366154	1341.5100403804715	25.4
1332.6911470192504	1349.9454707749699	25.44
1327.6258347948688	1336.4804389549702	25.48
1332.8771268505632	1347.9882938430912	25.52
1328.6554774733468	1335.793596199133	25.56
1334.6170129543063	1350.2614237835044	25.6
1331.9855295864004	1345.0965751477875	25.64
1331.2895381519888	1344.4437705116545	25.68
1331.2589164662024	1342.9060731660938	25.72
1332.0435657949133	1343.7905634039125	25.76
1332.1655829531992	1344.8581944857654	25.8
1333.884459546809	1349.5456047136172	25.84
1332.9815748991898	1345.0204957759915	25.88
1337.6048638004559	1349.9334065260691	25.92
1335.7472077012583	1350.376540045983	25.96
1338.253227931483	1355.5045335858836	26.0
1336.9600128016991	1343.3216542873363	26.04
1339.3551244077644	1345.9644513594217	26.08
1339.7301182292506	1356.6622101266787	26.12
1339.237445620031	1350.7848466434216	26.16
1341.2209009046792	1358.0862353784637	26.2
1338.0371493253288	1348.1222996555123	26.24
1341.7737950089895	1349.8167865512141	26.28
1338.338806488254	1349.5214706605059	26.32
1340.0962304552552	1353.3169032898713	26.36
1339.1864011775647	1351.735439141517	26.4
1343.2030554499463	1351.1355626587176	26.44
1342.1004810029885	1357.0367228845232	26.48
1339.4253631446695	1353.4197891743893	26.52
1339.6368366727036	1353.6846437189417	26.56
1343.1797671760394	1360.1001350257218	26.6
1340.4207000884885	1350.483896223135	26.64
1343.5473280819056	1354.7966240480207	26.68
1340.0849808331368	1356.1439295526143	26.72
1343.9864773094123	1357.8501084210284	26.76
1340.5401954511624	1351.3669110558008	26.8
1345.287706679627	1359.6498574183006	26.84
1341.9482188352495	1353.5890319716395	26.88
1347.6045483676846	1361.5253782783973	26.92
1342.62784057046	1349.7344311981722	26.96
